Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season
PHOENIX SUNS,82,19805,3093,6771,.457,458,1246,.368,2635,5525,.477,1467,1934,.759,1022,2558,3580,2098,744,433,1368,1973,8111,1999-2000
MINNESOTA TIMBERWOLVES,82,19905,3226,6910,.467,248,716,.346,2978,6194,.481,1379,1769,.780,1016,2471,3487,2205,622,444,1139,1913,8079,1999-2000
CHARLOTTE HORNETS,82,19780,2935,6533,.449,339,1001,.339,2596,5532,.469,1863,2458,.758,884,2635,3519,2023,732,480,1206,1670,8072,1999-2000
NEW JERSEY NETS,82,19830,2979,6881,.433,477,1374,.347,2502,5507,.454,1601,2041,.784,1040,2315,3355,1688,720,393,1119,1913,8036,1999-2000
PORTLAND TRAIL BLAZERS,82,19780,3021,6430,.470,407,1128,.361,2614,5302,.493,1542,2029,.760,966,2560,3526,1925,633,396,1243,1865,7991,1999-2000
TORONTO RAPTORS,82,19755,2980,6882,.433,425,1171,.363,2555,5711,.447,1583,2068,.765,1098,2449,3547,1947,666,544,1137,1989,7968,1999-2000
CLEVELAND CAVALIERS,82,19855,2977,6734,.442,343,919,.373,2634,5815,.453,1653,2205,.750,1010,2499,3509,1941,715,363,1427,2219,7950,1999-2000
WASHINGTON WIZARDS,82,19805,3010,6681,.451,335,890,.376,2675,5791,.462,1566,2107,.743,1064,2438,3502,1771,593,383,1320,2149,7921,1999-2000
UTAH JAZZ,82,19755,2962,6380,.464,329,854,.385,2633,5526,.476,1661,2150,.773,936,2426,3362,2041,629,446,1220,2013,7914,1999-2000
SAN ANTONIO SPURS,82,19855,2952,6393,.462,330,882,.374,2622,5511,.476,1652,2214,.746,927,2666,3593,1819,614,551,1233,1716,7886,1999-2000
GOLDEN STATE WARRIORS,82,19755,2996,7140,.420,345,1069,.323,2651,6071,.437,1497,2147,.697,1300,2438,3738,1851,731,356,1302,2043,7834,1999-2000
PHILADELPHIA 76ERS,82,19830,2993,6776,.442,208,643,.323,2785,6133,.454,1577,2226,.708,1147,2468,3615,1817,791,386,1284,1939,7771,1999-2000
MIAMI HEAT,82,19830,2974,6462,.460,446,1202,.371,2528,5260,.481,1345,1827,.736,921,2619,3540,1931,582,524,1231,1947,7739,1999-2000
ATLANTA HAWKS,82,19830,3000,6807,.441,258,814,.317,2742,5993,.458,1477,1987,.743,1146,2570,3716,1548,500,461,1266,1718,7735,1999-2000
VANCOUVER GRIZZLIES,82,19855,2892,6441,.449,324,898,.361,2568,5543,.463,1594,2060,.774,1005,2324,3329,1700,608,346,1381,1881,7702,1999-2000
NEW YORK KNICKS,82,19830,2897,6374,.455,351,937,.375,2546,5437,.468,1410,1805,.781,802,2521,3323,1588,515,349,1201,1983,7555,1999-2000
LOS ANGELES CLIPPERS,82,19705,2877,6757,.426,429,1267,.339,2448,5490,.446,1363,1826,.746,955,2377,3332,1479,578,494,1325,1821,7546,1999-2000
CHICAGO BULLS,82,19805,2565,6180,.415,340,1032,.329,2225,5148,.432,1482,2089,.709,1032,2323,3355,1645,646,383,1557,1908,6952,1999-2000
SACRAMENTO KINGS,82,20080,3132,6969,.449,479,1353,.354,2653,5616,.472,1600,2075,.771,987,2705,3692,1852,793,432,1221,1596,8343,2000-2001
MILWAUKEE BUCKS,82,19780,3112,6798,.458,562,1481,.379,2550,5317,.480,1474,1874,.787,975,2500,3475,1844,672,386,1123,1928,8260,2000-2001
LOS ANGELES LAKERS,82,19905,3109,6685,.465,439,1275,.344,2670,5410,.494,1594,2333,.683,1085,2583,3668,1888,564,490,1184,1872,8251,2000-2001
DALLAS MAVERICKS,82,19805,3085,6716,.459,517,1357,.381,2568,5359,.479,1552,1954,.794,831,2571,3402,1740,618,492,1141,1907,8239,2000-2001
TORONTO RAPTORS,82,19955,3048,6972,.437,429,1164,.369,2619,5808,.451,1482,1984,.747,1118,2529,3647,2004,599,519,1080,1745,8007,2000-2001
ORLANDO MAGIC,82,19955,3013,6873,.438,490,1346,.364,2523,5527,.456,1476,2068,.714,1069,2450,3519,1803,674,481,1245,2071,7992,2000-2001
MINNESOTA TIMBERWOLVES,82,19830,3148,6871,.458,322,901,.357,2826,5970,.473,1364,1737,.785,1002,2470,3472,2083,682,456,1136,1900,7982,2000-2001
SEATTLE SUPERSONICS,82,19805,3029,6649,.456,466,1169,.399,2563,5480,.468,1454,1986,.732,999,2422,3421,1792,657,409,1252,1733,7978,2000-2001
HOUSTON ROCKETS,82,19830,2943,6494,.453,504,1412,.357,2439,5082,.480,1582,2086,.758,919,2524,3443,1613,587,358,1204,1657,7972,2000-2001
UTAH JAZZ,82,19780,2960,6289,.471,325,852,.381,2635,5437,.485,1714,2280,.752,943,2383,3326,2110,661,463,1296,2107,7959,2000-2001
DENVER NUGGETS,82,19780,2979,6877,.433,512,1444,.355,2467,5433,.454,1448,1964,.737,1044,2583,3627,1970,552,538,1136,1820,7918,2000-2001
SAN ANTONIO SPURS,82,19830,2884,6262,.461,445,1094,.407,2439,5168,.472,1673,2340,.715,902,2712,3614,1778,568,576,1145,1551,7886,2000-2001
DETROIT PISTONS,82,19855,2919,6880,.424,389,1112,.350,2530,5768,.439,1610,2233,.721,1108,2626,3734,1629,613,447,1304,1955,7837,2000-2001
PORTLAND TRAIL BLAZERS,82,19780,3004,6417,.468,369,1057,.349,2635,5360,.492,1447,1899,.762,960,2481,3441,1963,672,419,1257,1745,7824,2000-2001
PHILADELPHIA 76ERS,82,19855,2902,6487,.447,262,803,.326,2640,5684,.464,1697,2277,.745,1075,2600,3675,1692,690,408,1292,1673,7763,2000-2001
BOSTON CELTICS,82,19830,2773,6485,.428,592,1633,.363,2181,4852,.450,1621,2190,.740,897,2367,3264,1708,769,336,1285,1952,7759,2000-2001
PHOENIX SUNS,82,19805,2944,6757,.436,332,1054,.315,2612,5703,.458,1490,1973,.755,970,2529,3499,1905,775,429,1250,1864,7710,2000-2001
WASHINGTON WIZARDS,82,19680,2833,6453,.439,275,848,.324,2558,5605,.456,1704,2245,.759,1016,2370,3386,1647,630,383,1391,1913,7645,2000-2001
INDIANA PACERS,82,19980,2828,6431,.440,396,1159,.342,2432,5272,.461,1539,2009,.766,921,2595,3516,1763,563,487,1244,1926,7591,2000-2001
GOLDEN STATE WARRIORS,82,19780,2937,7175,.409,282,964,.293,2655,6211,.427,1428,2024,.706,1345,2385,3730,1788,742,410,1301,1727,7584,2000-2001
LOS ANGELES CLIPPERS,82,20030,2896,6467,.448,360,1063,.339,2536,5404,.469,1429,2061,.693,962,2559,3521,1585,490,513,1293,1775,7581,2000-2001
CLEVELAND CAVALIERS,82,19830,2890,6532,.442,220,659,.334,2670,5873,.455,1561,2040,.765,1015,2440,3455,1708,642,436,1350,1904,7561,2000-2001
NEW JERSEY NETS,82,19730,2781,6550,.425,361,1084,.333,2420,5466,.443,1629,2146,.759,909,2337,3246,1603,649,407,1208,1982,7552,2000-2001
CHARLOTTE HORNETS,82,19880,2800,6501,.431,340,984,.346,2460,5517,.446,1599,2146,.745,1033,2608,3641,1900,665,455,1183,1753,7539,2000-2001
VANCOUVER GRIZZLIES,82,19780,2870,6539,.439,325,947,.343,2545,5592,.455,1457,1892,.770,894,2431,3325,1899,586,359,1291,1733,7522,2000-2001
ATLANTA HAWKS,82,19730,2876,6668,.431,333,933,.357,2543,5735,.443,1374,1811,.759,1028,2490,3518,1559,634,387,1368,1863,7459,2000-2001
MIAMI HEAT,82,19880,2694,6258,.430,478,1384,.345,2216,4874,.455,1423,1874,.759,813,2435,3248,1630,633,304,1122,1726,7289,2000-2001
NEW YORK KNICKS,82,19905,2755,6198,.444,391,1115,.351,2364,5083,.465,1374,1727,.796,773,2524,3297,1520,545,346,1189,1863,7275,2000-2001
CHICAGO BULLS,82,19855,2721,6411,.424,329,950,.346,2392,5461,.438,1410,1909,.739,926,2260,3186,1810,675,379,1292,1902,7181,2000-2001
DALLAS MAVERICKS,82,19880,3200,6930,.462,621,1645,.378,2579,5285,.488,1608,1994,.806,918,2568,3486,1811,581,392,992,1842,8629,2001-2002
SACRAMENTO KINGS,82,19755,3267,7003,.467,426,1160,.367,2841,5843,.486,1618,2154,.751,1013,2702,3715,1958,741,375,1128,1560,8578,2001-2002
LOS ANGELES LAKERS,82,19780,3150,6840,.461,510,1439,.354,2640,5401,.489,1494,2138,.699,1022,2607,3629,1882,625,478,1040,1823,8304,2001-2002
ORLANDO MAGIC,82,19830,3087,6893,.448,620,1660,.373,2467,5233,.471,1446,1917,.754,942,2440,3382,1804,665,384,1119,1700,8240,2001-2002
MINNESOTA TIMBERWOLVES,82,19805,3175,6887,.461,396,1047,.378,2779,5840,.476,1399,1754,.798,1059,2562,3621,1993,524,427,1097,1739,8145,2001-2002
SEATTLE SUPERSONICS,82,19830,3131,6681,.469,489,1292,.378,2642,5389,.490,1263,1672,.755,968,2333,3301,1926,698,364,1124,1732,8014,2001-2002
GOLDEN STATE WARRIORS,82,19780,2998,6989,.429,320,994,.322,2678,5995,.447,1693,2344,.722,1334,2493,3827,1706,650,523,1378,1884,8009,2001-2002
MILWAUKEE BUCKS,82,19905,3041,6577,.462,593,1583,.375,2448,4994,.490,1321,1767,.748,841,2557,3398,1847,596,388,1157,1788,7996,2001-2002
INDIANA PACERS,82,19905,2935,6580,.446,405,1195,.339,2530,5385,.470,1663,2155,.772,930,2568,3498,1884,658,436,1249,1876,7938,2001-2002
SAN ANTONIO SPURS,82,19855,2913,6363,.458,438,1211,.362,2475,5152,.480,1668,2249,.742,907,2566,3473,1643,625,537,1180,1575,7932,2001-2002
PORTLAND TRAIL BLAZERS,82,19830,3004,6671,.450,466,1318,.354,2538,5353,.474,1451,1901,.763,1085,2444,3529,1926,702,368,1172,1613,7925,2001-2002
BOSTON CELTICS,82,19830,2852,6731,.424,699,1946,.359,2153,4785,.450,1498,1960,.764,891,2570,3461,1722,793,292,1114,1776,7901,2001-2002
NEW JERSEY NETS,82,19830,3042,6816,.446,403,1194,.338,2639,5622,.469,1402,1907,.735,1039,2515,3554,1990,716,490,1189,1734,7889,2001-2002
UTAH JAZZ,82,19830,2869,6374,.450,280,842,.333,2589,5532,.468,1853,2430,.763,1109,2349,3458,1999,749,523,1353,1971,7871,2001-2002
LOS ANGELES CLIPPERS,82,19805,2970,6668,.445,408,1147,.356,2562,5521,.464,1498,2026,.739,1083,2474,3557,1714,510,540,1214,1624,7846,2001-2002
CLEVELAND CAVALIERS,82,19855,2948,6582,.448,387,1026,.377,2561,5556,.461,1529,1980,.772,968,2483,3451,1891,572,470,1196,1752,7812,2001-2002
PHOENIX SUNS,82,19830,3097,6934,.447,358,1096,.327,2739,5838,.469,1250,1630,.767,1072,2430,3502,1838,668,401,1205,1785,7802,2001-2002
DETROIT PISTONS,82,19680,2845,6300,.452,567,1509,.376,2278,4791,.475,1478,1954,.756,810,2366,3176,1765,648,565,1193,1695,7735,2001-2002
ATLANTA HAWKS,82,19780,2901,6610,.439,423,1194,.354,2478,5416,.458,1486,1942,.765,955,2445,3400,1656,667,350,1275,1702,7711,2001-2002
CHARLOTTE HORNETS,82,19755,2893,6580,.440,346,994,.348,2547,5586,.456,1568,2105,.745,1059,2505,3564,1759,653,456,1150,1747,7700,2001-2002
WASHINGTON WIZARDS,82,19730,2938,6664,.441,305,786,.388,2633,5878,.448,1428,1866,.765,1055,2393,3448,1715,570,354,1068,1763,7609,2001-2002
HOUSTON ROCKETS,82,19980,2837,6629,.428,496,1480,.335,2341,5149,.455,1402,1893,.741,1025,2411,3436,1482,537,445,1156,1476,7572,2001-2002
DENVER NUGGETS,82,19805,2915,6870,.424,423,1285,.329,2492,5585,.446,1306,1756,.744,1117,2310,3427,1817,613,462,1205,1873,7559,2001-2002
NEW YORK KNICKS,82,19805,2817,6520,.432,474,1344,.353,2343,5176,.453,1406,1786,.787,876,2458,3334,1720,558,288,1192,1800,7514,2001-2002
TORONTO RAPTORS,82,19755,2919,6727,.434,387,1109,.349,2532,5618,.451,1269,1717,.739,1114,2336,3450,1779,688,454,1174,1771,7494,2001-2002
PHILADELPHIA 76ERS,82,19730,2804,6436,.436,214,715,.299,2590,5721,.453,1639,2104,.779,1092,2534,3626,1638,705,363,1256,1645,7461,2001-2002
MEMPHIS GRIZZLIES,82,19780,2851,6535,.436,336,1096,.307,2515,5439,.462,1334,1883,.708,984,2413,3397,1785,646,488,1344,1571,7372,2001-2002
CHICAGO BULLS,82,19805,2811,6491,.433,300,868,.346,2511,5623,.447,1413,1958,.722,924,2359,3283,1817,633,361,1252,1834,7335,2001-2002
MIAMI HEAT,82,19930,2801,6382,.439,312,899,.347,2489,5483,.454,1236,1708,.724,902,2544,3446,1664,547,448,1217,1846,7150,2001-2002
DALLAS MAVERICKS,82,19780,3161,6982,.453,636,1668,.381,2525,5314,.475,1486,1793,.829,912,2544,3456,1837,665,449,949,1730,8444,2002-2003
GOLDEN STATE WARRIORS,82,19755,3061,6941,.441,425,1235,.344,2636,5706,.462,1853,2382,.778,1284,2546,3830,1712,594,506,1295,1786,8400,2002-2003
SACRAMENTO KINGS,82,19830,3242,6990,.464,491,1288,.381,2751,5702,.482,1367,1832,.746,900,2751,3651,2034,736,457,1192,1666,8342,2002-2003
LOS ANGELES LAKERS,82,19930,3091,6856,.451,486,1367,.356,2605,5489,.475,1562,2129,.734,1078,2554,3632,1909,639,470,1192,1874,8230,2002-2003
MILWAUKEE BUCKS,82,19905,3045,6670,.457,585,1526,.383,2460,5144,.478,1483,1911,.776,876,2367,3243,1823,622,344,1044,1820,8158,2002-2003
ORLANDO MAGIC,82,19805,2947,6763,.436,568,1590,.357,2379,5173,.460,1616,2079,.777,958,2392,3350,1676,696,300,1177,1888,8078,2002-2003
MINNESOTA TIMBERWOLVES,82,19805,3172,6809,.466,296,804,.368,2876,6005,.479,1406,1826,.770,959,2614,3573,2070,553,433,1124,1704,8046,2002-2003
MEMPHIS GRIZZLIES,82,19930,3049,6743,.452,467,1279,.365,2582,5464,.473,1430,1936,.739,943,2466,3409,1892,651,500,1262,1678,7995,2002-2003
PHILADELPHIA 76ERS,82,19855,2975,6640,.448,245,787,.311,2730,5853,.466,1746,2253,.775,1042,2415,3457,1771,844,284,1212,1804,7941,2002-2003
INDIANA PACERS,82,19905,2911,6608,.441,379,1119,.339,2532,5489,.461,1739,2271,.766,1004,2622,3626,1910,696,443,1210,1811,7940,2002-2003
NEW YORK KNICKS,82,19855,2967,6725,.441,606,1582,.383,2361,5143,.459,1320,1620,.815,842,2376,3218,1800,579,255,1149,1888,7860,2002-2003
SAN ANTONIO SPURS,82,19830,2908,6297,.462,449,1270,.354,2459,5027,.489,1591,2194,.725,939,2556,3495,1636,629,529,1295,1672,7856,2002-2003
PHOENIX SUNS,82,19805,3005,6776,.443,394,1149,.343,2611,5627,.464,1430,1928,.742,1049,2440,3489,1719,665,404,1208,1801,7834,2002-2003
NEW JERSEY NETS,82,19755,2906,6585,.441,346,1041,.332,2560,5544,.462,1662,2195,.757,991,2528,3519,1887,717,374,1212,1772,7820,2002-2003
PORTLAND TRAIL BLAZERS,82,19855,2987,6491,.460,379,1150,.330,2608,5341,.488,1450,1947,.745,992,2378,3370,1860,725,316,1248,1634,7803,2002-2003
CHICAGO BULLS,82,19930,2991,6714,.445,349,997,.350,2642,5717,.462,1455,2014,.722,985,2541,3526,1782,605,461,1388,2028,7786,2002-2003
UTAH JAZZ,82,19780,2894,6189,.468,224,641,.349,2670,5548,.481,1750,2349,.745,1021,2381,3402,2103,708,467,1374,1837,7762,2002-2003
ATLANTA HAWKS,82,19905,2859,6434,.444,402,1141,.352,2457,5293,.464,1594,2011,.793,937,2558,3495,1679,611,473,1367,1783,7714,2002-2003
NEW ORLEANS HORNETS,82,19905,2914,6695,.435,404,1075,.376,2510,5620,.447,1467,1910,.768,1097,2475,3572,1807,656,394,1212,1769,7699,2002-2003
LOS ANGELES CLIPPERS,82,19755,2835,6490,.437,390,1178,.331,2445,5312,.460,1633,2177,.750,1008,2462,3470,1605,574,461,1291,1784,7693,2002-2003
HOUSTON ROCKETS,82,19930,2840,6461,.440,439,1267,.346,2401,5194,.462,1569,2044,.768,1024,2564,3588,1506,594,493,1276,1602,7688,2002-2003
BOSTON CELTICS,82,19830,2700,6509,.415,719,2155,.334,1981,4354,.455,1480,1994,.742,849,2471,3320,1575,720,303,1147,1758,7599,2002-2003
SEATTLE SUPERSONICS,82,19855,2887,6599,.437,456,1291,.353,2431,5308,.458,1325,1780,.744,963,2385,3348,1775,679,295,1085,1712,7555,2002-2003
WASHINGTON WIZARDS,82,19830,2816,6394,.440,253,811,.312,2563,5583,.459,1617,2077,.779,917,2395,3312,1612,621,390,1095,1644,7502,2002-2003
CLEVELAND CAVALIERS,82,19830,2850,6746,.422,293,896,.327,2557,5850,.437,1502,2012,.747,1118,2542,3660,1712,636,521,1501,1864,7495,2002-2003
DETROIT PISTONS,82,19905,2700,6277,.430,533,1488,.358,2167,4789,.452,1559,2021,.771,883,2445,3328,1620,556,468,1104,1748,7492,2002-2003
TORONTO RAPTORS,82,19805,2847,6664,.427,409,1193,.343,2438,5471,.446,1350,1879,.718,1023,2355,3378,1583,609,392,1181,1761,7453,2002-2003
MIAMI HEAT,82,19830,2688,6517,.412,348,1100,.316,2340,5417,.432,1292,1689,.765,948,2464,3412,1501,592,324,1167,1856,7016,2002-2003
DENVER NUGGETS,82,19730,2689,6544,.411,229,824,.278,2460,5720,.430,1294,1850,.699,1112,2363,3475,1737,712,422,1514,2056,6901,2002-2003
DALLAS MAVERICKS,82,19805,3322,7230,.459,507,1456,.348,2815,5774,.488,1475,1854,.796,1174,2538,3712,1963,656,437,1000,1609,8626,2003-2004
SACRAMENTO KINGS,82,19780,3103,6711,.462,601,1498,.401,2502,5213,.480,1626,2044,.795,888,2492,3380,2152,710,325,1137,1586,8433,2003-2004
LOS ANGELES LAKERS,82,19855,3028,6676,.454,365,1115,.327,2663,5561,.479,1631,2352,.693,1001,2535,3536,1948,682,379,1132,1732,8052,2003-2004
MILWAUKEE BUCKS,82,19780,2970,6650,.447,401,1145,.350,2569,5505,.467,1698,2192,.775,960,2502,3462,1872,554,383,1110,1668,8039,2003-2004
DENVER NUGGETS,82,19730,2993,6763,.443,331,985,.336,2662,5778,.461,1655,2159,.767,1083,2387,3470,1794,745,520,1278,1804,7972,2003-2004
SEATTLE SUPERSONICS,82,19805,2939,6590,.446,723,1936,.373,2216,4654,.476,1363,1782,.765,907,2318,3225,1782,661,387,1188,1784,7964,2003-2004
MEMPHIS GRIZZLIES,82,19880,2963,6657,.445,447,1314,.340,2516,5343,.471,1557,2143,.727,1047,2381,3428,1915,795,565,1226,1903,7930,2003-2004
BOSTON CELTICS,82,19705,2843,6415,.443,553,1599,.346,2290,4816,.475,1572,2095,.750,851,2440,3291,1683,770,331,1332,1837,7811,2003-2004
LOS ANGELES CLIPPERS,82,19805,2817,6579,.428,329,1024,.321,2488,5555,.448,1808,2302,.785,1149,2416,3565,1653,594,376,1344,1816,7771,2003-2004
MINNESOTA TIMBERWOLVES,82,19755,3033,6571,.462,326,897,.363,2707,5674,.477,1361,1743,.781,875,2645,3520,1890,561,462,1043,1731,7753,2003-2004
PHOENIX SUNS,82,19730,2958,6671,.443,415,1202,.345,2543,5469,.465,1392,1865,.746,924,2406,3330,1586,734,383,1249,1862,7723,2003-2004
ORLANDO MAGIC,82,19830,2904,6768,.429,429,1248,.344,2475,5520,.448,1474,2000,.737,1003,2350,3353,1584,547,308,1123,1744,7711,2003-2004
GOLDEN STATE WARRIORS,82,19855,2875,6511,.442,429,1283,.334,2446,5228,.468,1470,2028,.725,1002,2533,3535,1681,576,389,1211,1691,7649,2003-2004
CLEVELAND CAVALIERS,82,19855,2922,6753,.433,247,786,.314,2675,5967,.448,1528,2030,.753,1118,2619,3737,1808,585,537,1216,1743,7619,2003-2004
ATLANTA HAWKS,82,19905,2829,6529,.433,419,1249,.335,2410,5280,.456,1534,1976,.776,996,2507,3503,1648,627,408,1350,1826,7611,2003-2004
NEW YORK KNICKS,82,19880,2881,6513,.442,406,1115,.364,2475,5398,.459,1374,1732,.793,950,2543,3493,1695,608,391,1289,1897,7542,2003-2004
NEW ORLEANS HORNETS,82,19830,2772,6605,.420,531,1666,.319,2241,4939,.454,1454,1937,.751,1091,2418,3509,1716,708,346,1228,1715,7529,2003-2004
WASHINGTON WIZARDS,82,19830,2758,6556,.421,433,1269,.341,2325,5287,.440,1579,2211,.714,1115,2392,3507,1537,733,406,1439,1712,7528,2003-2004
SAN ANTONIO SPURS,82,19755,2842,6434,.442,408,1140,.358,2434,5294,.460,1409,2069,.681,1029,2669,3698,1676,661,537,1203,1667,7501,2003-2004
INDIANA PACERS,82,19805,2753,6322,.435,449,1281,.351,2304,5041,.457,1538,2014,.764,965,2452,3417,1774,726,411,1182,1709,7493,2003-2004
PORTLAND TRAIL BLAZERS,82,19980,2898,6467,.448,381,1102,.346,2517,5365,.469,1263,1728,.731,1040,2376,3416,1768,613,443,1213,1554,7440,2003-2004
MIAMI HEAT,82,19755,2729,6417,.425,485,1357,.357,2244,5060,.443,1459,1915,.762,940,2459,3399,1565,590,313,1137,1812,7402,2003-2004
NEW JERSEY NETS,82,19705,2813,6372,.441,377,1123,.336,2436,5249,.464,1398,1856,.753,862,2473,3335,2009,709,322,1209,1722,7401,2003-2004
DETROIT PISTONS,82,19780,2747,6314,.435,333,968,.344,2414,5346,.452,1561,2074,.753,1014,2492,3506,1702,659,570,1241,1664,7388,2003-2004
HOUSTON ROCKETS,82,19930,2738,6195,.442,515,1406,.366,2223,4789,.464,1371,1774,.773,847,2647,3494,1579,560,443,1373,1762,7362,2003-2004
CHICAGO BULLS,82,19830,2798,6753,.414,429,1256,.342,2369,5497,.431,1330,1834,.725,1048,2519,3567,1793,659,396,1321,1911,7355,2003-2004
UTAH JAZZ,82,19780,2690,6172,.436,252,786,.321,2438,5386,.453,1639,2196,.746,1103,2272,3375,1671,583,494,1365,2096,7271,2003-2004
PHILADELPHIA 76ERS,82,19855,2682,6260,.428,339,992,.342,2343,5268,.445,1512,2009,.753,941,2408,3349,1640,654,358,1307,1701,7215,2003-2004
TORONTO RAPTORS,82,19980,2654,6348,.418,461,1294,.356,2193,5054,.434,1237,1650,.750,830,2419,3249,1574,604,402,1164,1748,7006,2003-2004
PHOENIX SUNS,82,19780,3351,7018,.477,796,2026,.393,2555,4992,.512,1556,2080,.748,967,2652,3619,1927,572,453,1125,1563,9054,2004-2005
SACRAMENTO KINGS,82,19855,3203,6978,.459,522,1396,.374,2681,5582,.480,1577,2004,.787,1023,2455,3478,2005,674,316,1073,1685,8505,2004-2005
DALLAS MAVERICKS,82,19730,3058,6691,.457,463,1273,.364,2595,5418,.479,1826,2314,.789,990,2530,3520,1610,708,461,1102,1827,8405,2004-2005
MIAMI HEAT,82,19980,3097,6368,.486,475,1260,.377,2622,5108,.513,1658,2466,.672,887,2639,3526,1790,528,474,1127,1814,8327,2004-2005
BOSTON CELTICS,82,19880,3046,6511,.468,437,1252,.349,2609,5259,.496,1775,2323,.764,909,2438,3347,1810,667,423,1297,2000,8304,2004-2005
WASHINGTON WIZARDS,82,19780,2966,6794,.437,514,1498,.343,2452,5296,.463,1795,2476,.725,1133,2374,3507,1563,716,347,1172,1807,8241,2004-2005
TORONTO RAPTORS,82,19805,2952,6656,.444,648,1681,.385,2304,4975,.463,1626,2101,.774,844,2444,3288,1670,621,317,1087,1876,8178,2004-2005
DENVER NUGGETS,82,19755,3038,6615,.459,320,940,.340,2718,5675,.479,1765,2313,.763,967,2473,3440,1958,750,489,1224,1878,8161,2004-2005
ORLANDO MAGIC,82,19705,3034,6679,.454,320,916,.349,2714,5763,.471,1772,2335,.759,1038,2544,3582,1583,633,441,1322,1937,8160,2004-2005
PHILADELPHIA 76ERS,82,19855,2946,6736,.437,505,1453,.348,2441,5283,.462,1731,2194,.789,909,2536,3445,1710,756,321,1274,1878,8128,2004-2005
SEATTLE SUPERSONICS,82,19755,2882,6498,.444,666,1824,.365,2216,4674,.474,1683,2131,.790,1041,2311,3352,1487,553,338,1113,1944,8113,2004-2005
LOS ANGELES LAKERS,82,19780,2895,6629,.437,644,1813,.355,2251,4816,.467,1661,2137,.777,1028,2511,3539,1672,508,344,1176,1794,8095,2004-2005
GOLDEN STATE WARRIORS,82,19905,3029,7039,.430,624,1774,.352,2405,5265,.457,1412,1955,.722,1069,2436,3505,1811,642,420,1112,1833,8094,2004-2005
NEW YORK KNICKS,82,19880,2978,6599,.451,441,1240,.356,2537,5359,.473,1580,2060,.767,965,2393,3358,1665,629,260,1204,1942,7977,2004-2005
MILWAUKEE BUCKS,82,19780,2964,6580,.450,325,925,.351,2639,5655,.467,1720,2229,.772,985,2405,3390,1720,529,289,1132,1797,7973,2004-2005
MINNESOTA TIMBERWOLVES,82,19755,3045,6629,.459,395,1145,.345,2650,5484,.483,1449,1820,.796,947,2580,3527,1918,460,447,1079,1774,7934,2004-2005
CLEVELAND CAVALIERS,82,19855,2990,6687,.447,300,904,.332,2690,5783,.465,1634,2174,.752,1117,2352,3469,1851,654,461,1141,1850,7914,2004-2005
SAN ANTONIO SPURS,82,19805,2923,6450,.453,507,1395,.363,2416,5055,.478,1535,2120,.724,987,2489,3476,1771,613,543,1126,1717,7888,2004-2005
LOS ANGELES CLIPPERS,82,20030,2924,6368,.459,231,669,.345,2693,5699,.473,1770,2274,.778,980,2455,3435,1901,599,422,1290,1819,7849,2004-2005
HOUSTON ROCKETS,82,19855,2846,6419,.443,553,1521,.364,2293,4898,.468,1551,1986,.781,874,2601,3475,1733,563,378,1135,1807,7796,2004-2005
